VRN,NICK,TTIME,LAT,LON,FLATTIRE,ACCURACY,STOPLINEVIOLATION,OBDABSENGLOAD,FUELLVLINPUT,BSMLAT,BSMLON,DRVBEHAVIOR,DISABLEDVEHICLE,ACCELPOS,GETONDOWN,EQURATIO,HAZARDLIGHTS,COOLANTTEMP,HLTURN,HUTURN,HRTURN,HSTART,HSTOP,HDECEL,HACCEL,TROUBLE,V2XTID,DISTANCE,TRIPSEQ,OBDSPEED,OBDRPM,OBDVOLT,OBDFUELRATE,MDISTANCE,MFCO,GPSSPEED,HEADING,DTC,OBDDIST,PEDESSTAT,PEDESEVENTTERMINALTIME,PEDESCLEARTERMINALTIME,COLLISTAT,COLLIEVENTTERMINALTIME,COLLICLEARTERMINALTIME,ESTOPSTAT,ESTOPEVENTTIME,ESTOPFINTIME,ESTOPCMDSOURCE,ESTOPBRAKEDISTANCE,ESTOPBRAKETIME
1516,test,2018/08/21 12:02:49,37.46149,126.9207,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,0.2022,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:02:50,37.46043,126.9245,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,3.6094,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:02:51,37.46159,126.9216,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,7.3064,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:02:52,37.46029,126.9237,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,0.1391,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:02:53,37.46120,126.9248,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,0.0254,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:02:54,37.46029,126.9210,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,9.4624,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:02:55,37.46048,126.9236,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,7.9307,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:02:56,37.46117,126.9230,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,2.0231,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:02:57,37.46008,126.9201,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,1.1482,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:02:58,37.46098,126.9247,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,7.8224,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:02:59,37.46132,126.9203,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,4.1989,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:00,37.46094,126.9243,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,7.1045,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:01,37.46166,126.9238,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,6.9337,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:02,37.46151,126.9215,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,8.3463,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:03,37.46136,126.9215,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,5.2395,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:04,37.46108,126.9240,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,4.2002,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:05,37.46097,126.9249,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,4.2929,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:06,37.46035,126.9231,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,3.4783,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:07,37.46068,126.9200,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,6.2898,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:08,37.46016,126.9206,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1.4946,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:09,37.46102,126.9237,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,8.1949,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:10,37.46048,126.9216,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,5.0913,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:11,37.46093,126.9240,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,3.6769,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:12,37.46136,126.9218,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,2.8759,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:13,37.46162,126.9208,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,7.8133,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:14,37.46074,126.9226,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,1.8981,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:15,37.46182,126.9223,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,2.4378,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:16,37.46192,126.9246,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,1.7086,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:17,37.46138,126.9213,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,1.9820,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:18,37.46005,126.9231,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,4.3821,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:19,37.46048,126.9239,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,3.2034,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:20,37.46126,126.9213,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,8.2040,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:21,37.46154,126.9228,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,7.7494,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:22,37.46193,126.9208,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,8.9363,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:23,37.46049,126.9215,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,2.0839,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:24,37.46167,126.9204,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,5.7605,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:25,37.46169,126.9244,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,0.3337,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:26,37.46122,126.9217,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,7.3468,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:27,37.46181,126.9231,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,5.9790,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:28,37.46016,126.9247,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,3.7976,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:29,37.46135,126.9242,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,2.0081,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:30,37.46014,126.9234,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,1.5848,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:31,37.46147,126.9204,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,6.7339,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:32,37.46095,126.9218,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,8.1140,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:33,37.46130,126.9230,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,0.9538,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:34,37.46119,126.9225,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,7.4244,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:35,37.46064,126.9209,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,0.4601,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:36,37.46036,126.9231,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,4.8395,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:37,37.46117,126.9244,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,6.6822,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:38,37.46150,126.9247,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,1.6862,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:39,37.46025,126.9201,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,6.6437,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:40,37.46157,126.9221,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,8.2176,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:41,37.46151,126.9221,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,5.2665,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:42,37.46125,126.9214,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,7.3301,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:43,37.46045,126.9227,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,6.7474,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:44,37.46044,126.9226,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,3.0757,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:45,37.46189,126.9231,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,1.7358,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:46,37.46077,126.9202,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,4.0508,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:47,37.46140,126.9242,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,6.1994,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:48,37.46199,126.9212,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,8.1491,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:49,37.46165,126.9210,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,3.9134,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:50,37.46114,126.9246,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,1.1149,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:51,37.46104,126.9228,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,9.5225,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:52,37.46065,126.9241,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,7.1928,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:53,37.46164,126.9206,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,0.6845,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:54,37.46157,126.9247,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,2.3554,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:55,37.46069,126.9215,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,3.8335,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:56,37.46055,126.9244,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,4.7357,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:57,37.46111,126.9238,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,2.5839,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:58,37.46024,126.9223,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,0.2938,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:03:59,37.46072,126.9216,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,8.6062,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:00,37.46123,126.9239,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,2.4373,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:01,37.46167,126.9212,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,9.5146,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:02,37.46061,126.9249,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,7.5142,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:03,37.46059,126.9248,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,2.5209,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:04,37.46030,126.9226,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,8.9315,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:05,37.46085,126.9230,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,7.2189,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:06,37.46199,126.9233,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,8.8478,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:07,37.46016,126.9234,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,8.7369,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:08,37.46182,126.9234,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,1.8257,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:09,37.46020,126.9230,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,1.4296,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:10,37.46138,126.9249,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,2.2465,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:11,37.46145,126.9222,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,2.6367,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:12,37.46187,126.9247,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,8.6616,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:13,37.46027,126.9205,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,6.2617,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:14,37.46175,126.9223,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,2.3314,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:15,37.46019,126.9207,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,5.9197,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:16,37.46119,126.9201,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,0.0867,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:17,37.46187,126.9228,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,6.7823,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:18,37.46126,126.9241,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,9.0954,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:19,37.46183,126.9222,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,5.7419,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:20,37.46033,126.9230,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,6.8361,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:21,37.46122,126.9215,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,6.8565,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:22,37.46023,126.9242,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,7.3896,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:23,37.46149,126.9235,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,7.7021,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:24,37.46193,126.9234,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,1.2484,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:25,37.46004,126.9244,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,8.5116,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:26,37.46141,126.9214,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,0.1535,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:27,37.46188,126.9214,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,8.6342,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:28,37.46011,126.9202,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,4.1181,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:29,37.46016,126.9223,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,7.7634,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:30,37.46045,126.9216,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,2.9225,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:31,37.46092,126.9218,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,8.5149,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:32,37.46135,126.9202,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,9.4990,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:33,37.46107,126.9204,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,7.6117,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:34,37.46183,126.9219,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,4.3032,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:35,37.46088,126.9233,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,3.9962,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:36,37.46181,126.9214,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,4.9269,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:37,37.46098,126.9208,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,4.5300,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:38,37.46042,126.9202,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,6.4352,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:39,37.46094,126.9222,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,3.8165,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:40,37.46094,126.9246,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,8.5086,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:41,37.46172,126.9227,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,6.5413,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:42,37.46010,126.9218,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,1.1692,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:43,37.46171,126.9215,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,3.3448,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:44,37.46056,126.9234,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,7.5109,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:45,37.46089,126.9244,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,3.4879,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:46,37.46096,126.9228,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,8.4470,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:47,37.46062,126.9224,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,8.6519,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:48,37.46140,126.9231,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,8.8058,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:49,37.46114,126.9237,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,8.5959,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:50,37.46194,126.9226,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,2.6885,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:51,37.46180,126.9219,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,7.8653,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:52,37.46172,126.9213,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,0.2658,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:53,37.46030,126.9236,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,4.3662,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:54,37.46055,126.9209,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,4.8530,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:55,37.46002,126.9213,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,0.3666,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:56,37.46060,126.9217,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,8.2176,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:57,37.46068,126.9248,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,5.8757,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:58,37.46192,126.9205,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,0.5871,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:04:59,37.46018,126.9221,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,3.7544,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:00,37.46011,126.9231,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,9.3020,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:01,37.46088,126.9205,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,8.4977,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:02,37.46032,126.9216,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,5.2019,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:03,37.46054,126.9212,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,2.4043,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:04,37.46032,126.9218,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,3.3711,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:05,37.46122,126.9244,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,6.3969,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:06,37.46109,126.9224,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,3.2681,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:07,37.46172,126.9202,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,5.6620,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:08,37.46164,126.9233,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,1.9723,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:09,37.46119,126.9227,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,8.4306,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:10,37.46171,126.9216,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,4.5589,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:11,37.46182,126.9234,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,6.1127,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:12,37.46009,126.9205,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,6.3367,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:13,37.46191,126.9207,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,2.9539,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:14,37.46003,126.9203,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,3.3958,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:15,37.46015,126.9236,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,8.3019,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:16,37.46074,126.9246,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,7.5687,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:17,37.46049,126.9213,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,0.0506,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:18,37.46174,126.9248,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2.8660,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:19,37.46119,126.9207,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,9.7117,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:20,37.46081,126.9249,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,8.3717,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:21,37.46121,126.9212,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,5.7539,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:22,37.46019,126.9219,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,0.8929,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:23,37.46066,126.9200,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,4.3219,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:24,37.46145,126.9238,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,9.2515,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:25,37.46159,126.9221,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,6.8298,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:26,37.46188,126.9247,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,7.5926,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:27,37.46114,126.9204,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,3.2835,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:28,37.46019,126.9205,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,1.5038,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:29,37.46175,126.9246,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,3.5130,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:30,37.46109,126.9236,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,5.2197,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:31,37.46023,126.9207,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,7.8211,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:32,37.46109,126.9239,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,3.7484,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:33,37.46112,126.9230,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,7.1540,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:34,37.46063,126.9212,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,2.7397,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:35,37.46155,126.9236,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,3.8302,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:36,37.46151,126.9229,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1.9230,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 12:05:37,37.46004,126.9247,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,3.1463,,,,,,,,,,,,,,,,,
